timestamp,inside_temp,outside_temp,cooling_level,mode
2026-08-28 19:29:52.563090,27.56,28.4,2,PRE_COOLING
2026-08-28 19:30:04.777600,27.62,28.3,2,PRE_COOLING
2026-08-28 19:30:16.683161,27.75,28.3,2,PRE_COOLING
2026-08-28 19:30:28.993948,27.75,28.3,2,PRE_COOLING
2026-08-28 19:30:40.758098,27.81,28.3,2,PRE_COOLING
2026-08-28 19:30:52.665424,27.81,28.4,2,PRE_COOLING
2026-08-28 19:31:15.890101,27.87,28.4,2,PRE_COOLING
2026-08-28 19:31:28.195396,27.87,28.4,2,PRE_COOLING
2026-08-28 19:31:42.414022,27.87,28.5,2,PRE_COOLING
2026-08-28 19:31:54.188865,27.69,28.5,2,PRE_COOLING
2026-08-28 19:32:06.461431,27.37,28.5,2,PRE_COOLING
2026-08-28 19:32:18.213049,27.25,28.5,2,PRE_COOLING
2026-08-28 19:32:29.966610,27.13,28.5,2,PRE_COOLING
2026-08-28 19:32:42.175734,27.06,28.6,2,PRE_COOLING
2026-08-28 19:32:53.898478,27.06,28.6,2,PRE_COOLING
2026-08-28 19:33:05.633534,27.06,28.6,2,PRE_COOLING
2026-08-28 19:33:17.386599,27.06,28.6,2,PRE_COOLING
2026-08-28 19:33:29.171899,27.06,28.6,2,PRE_COOLING
2026-08-28 19:33:40.998389,27.13,28.6,2,PRE_COOLING
2026-08-28 19:33:52.810125,27.19,28.6,2,PRE_COOLING
2026-08-28 19:34:04.676387,27.25,28.6,2,PRE_COOLING
2026-08-28 19:34:16.510130,27.19,28.7,2,PRE_COOLING
2026-08-28 19:34:28.256611,27.19,28.6,2,PRE_COOLING
2026-08-28 19:34:40.600321,27.13,28.6,2,PRE_COOLING
2026-08-28 19:34:52.401296,27.13,28.6,2,PRE_COOLING
2026-08-28 19:35:04.158304,27.06,28.6,2,PRE_COOLING
2026-08-28 19:35:15.850553,27.0,28.6,2,PRE_COOLING
2026-08-28 19:35:28.346407,27.06,28.6,2,PRE_COOLING
2026-08-28 19:35:40.536617,27.13,28.6,2,PRE_COOLING
2026-08-28 19:35:52.321525,27.25,28.5,2,PRE_COOLING
2026-08-28 19:36:04.064327,27.31,28.5,2,PRE_COOLING
2026-08-28 19:36:16.299718,27.37,28.5,2,PRE_COOLING
2026-08-28 19:36:28.089718,27.44,28.5,2,PRE_COOLING
2026-08-28 19:36:39.810031,27.56,28.5,2,PRE_COOLING
2026-08-28 19:36:51.746208,27.56,28.5,2,PRE_COOLING
2026-08-28 19:37:03.524053,27.62,28.5,2,PRE_COOLING
2026-08-28 19:37:15.400280,27.62,28.5,2,PRE_COOLING
2026-08-28 19:37:27.254786,27.62,28.5,2,PRE_COOLING
2026-08-28 19:37:39.481036,27.69,28.5,2,PRE_COOLING
2026-08-28 19:37:53.501420,27.69,28.5,2,PRE_COOLING
2026-08-28 19:38:05.344260,27.69,28.5,2,PRE_COOLING
2026-08-28 19:38:17.150932,27.75,28.5,2,PRE_COOLING
2026-08-28 19:38:28.885613,27.69,28.5,2,PRE_COOLING
2026-08-28 19:38:40.662672,27.75,28.5,2,PRE_COOLING
2026-08-28 19:38:52.917150,27.75,28.5,2,PRE_COOLING
2026-08-28 19:39:04.925502,27.75,28.4,2,PRE_COOLING
2026-08-28 19:39:16.926638,27.75,28.4,2,PRE_COOLING
2026-08-28 19:39:29.175050,27.81,28.4,2,PRE_COOLING
2026-08-28 19:39:41.450755,27.75,28.4,2,PRE_COOLING
2026-08-28 19:39:53.770264,27.75,28.5,2,PRE_COOLING
2026-08-28 19:40:05.574016,27.75,28.4,2,PRE_COOLING
2026-08-28 19:40:17.381466,27.75,28.5,2,PRE_COOLING
2026-08-28 19:40:29.230090,27.81,28.5,2,PRE_COOLING
2026-08-28 19:40:41.351258,27.75,28.5,2,PRE_COOLING
2026-08-28 19:40:53.661889,27.81,28.4,2,PRE_COOLING
2026-08-28 19:41:05.965339,27.81,28.4,2,PRE_COOLING
2026-08-28 19:41:17.744945,27.81,28.5,2,PRE_COOLING
2026-08-28 19:41:29.614251,27.81,28.4,2,PRE_COOLING
2026-08-28 19:41:41.370383,27.81,28.5,2,PRE_COOLING
2026-08-28 19:41:53.194919,27.81,28.5,2,PRE_COOLING
2026-08-28 19:42:05.426132,27.81,28.4,2,PRE_COOLING
2026-08-28 19:42:17.241824,27.81,28.4,2,PRE_COOLING
2026-08-28 19:42:29.008472,27.87,28.4,2,PRE_COOLING
2026-08-28 19:42:40.820064,27.81,28.4,2,PRE_COOLING
2026-08-28 19:42:52.692153,27.81,28.4,2,PRE_COOLING
2026-08-28 19:43:04.523091,27.94,28.5,2,PRE_COOLING
2026-08-28 19:43:16.785295,28.0,28.5,2,PRE_COOLING
2026-08-28 19:43:28.670019,28.0,28.5,2,PRE_COOLING
2026-08-28 19:43:40.967587,28.19,28.5,2,PRE_COOLING
2026-08-28 19:43:52.813639,28.25,28.5,2,PRE_COOLING
2026-08-28 20:45:53.137536,22.45,28.5,2,PRE_COOLING
2026-08-28 20:45:53.242151,22.8,28.5,2,PRE_COOLING
2026-08-28 20:45:53.447274,23.15,28.5,2,PRE_COOLING
2026-08-28 20:45:54.912080,22.1,28.5,2,PRE_COOLING
2026-08-28 20:46:06.182296,21.75,28.5,2,PRE_COOLING
2026-08-28 20:46:17.412031,21.4,28.5,2,PRE_COOLING
2026-08-28 20:46:28.652895,21.05,28.5,2,PRE_COOLING
2026-08-28 20:46:39.875357,20.7,28.5,2,PRE_COOLING
2026-08-28 20:46:51.553349,20.35,28.5,2,PRE_COOLING
2026-08-28 20:47:03.301208,20.0,28.5,2,PRE_COOLING
2026-08-28 20:47:14.545022,19.65,28.5,2,PRE_COOLING
2026-08-28 20:47:26.329857,19.3,28.5,2,PRE_COOLING
2026-08-28 20:47:37.570317,18.95,28.5,2,PRE_COOLING
2026-08-28 20:47:48.782971,18.6,28.5,2,PRE_COOLING
2026-08-28 20:48:00.084885,18.25,28.5,2,PRE_COOLING
2026-08-28 20:48:11.277378,17.9,28.5,2,PRE_COOLING
2026-08-28 20:48:22.629991,17.55,28.5,2,PRE_COOLING
2026-08-28 20:48:34.284262,17.2,28.5,2,PRE_COOLING
2026-08-28 20:48:45.613190,16.85,28.5,2,PRE_COOLING
2026-08-28 20:48:56.924271,16.7,28.5,2,PRE_COOLING
2026-08-28 20:49:08.086671,16.7,28.5,2,PRE_COOLING
2026-08-28 20:49:19.824364,16.7,28.5,2,PRE_COOLING
2026-08-28 20:49:31.595527,16.7,28.5,2,PRE_COOLING
2026-08-28 20:49:42.864113,16.7,28.5,2,PRE_COOLING
2026-08-28 20:49:54.184198,16.7,28.5,2,PRE_COOLING
2026-08-28 20:50:05.457778,16.7,28.5,2,PRE_COOLING
2026-08-28 20:50:16.819652,16.7,28.5,2,PRE_COOLING
2026-08-28 20:50:28.460535,16.7,28.5,2,PRE_COOLING
2026-08-28 20:50:40.149020,16.7,28.5,2,PRE_COOLING
2026-08-28 20:50:51.381215,16.7,28.5,2,PRE_COOLING
2026-08-28 20:51:03.103527,16.7,28.5,2,PRE_COOLING
2026-08-28 20:51:14.318160,16.7,28.5,2,PRE_COOLING
2026-08-28 20:51:25.563039,16.7,28.5,2,PRE_COOLING
2026-08-28 20:51:36.743954,16.7,28.5,2,PRE_COOLING
2026-08-28 20:51:47.993291,16.7,28.5,2,PRE_COOLING
2026-08-28 20:51:59.614827,16.7,28.5,2,PRE_COOLING
2026-08-28 20:52:10.903359,16.7,28.5,2,PRE_COOLING
2026-08-28 20:52:22.148282,16.7,28.5,2,PRE_COOLING
2026-08-28 20:52:33.755579,16.7,28.5,2,PRE_COOLING
2026-08-28 20:52:44.915095,16.7,28.5,2,PRE_COOLING
2026-08-28 20:52:56.065319,16.7,28.5,2,PRE_COOLING
2026-08-28 20:53:07.227352,16.7,28.5,2,PRE_COOLING
2026-08-28 20:53:18.400341,16.7,28.5,2,PRE_COOLING
2026-08-28 20:53:29.571446,16.7,28.5,2,PRE_COOLING
2026-08-28 20:53:42.954079,16.7,28.5,2,PRE_COOLING
2026-08-28 20:53:54.133791,16.7,28.5,2,PRE_COOLING
2026-08-28 20:54:05.307366,16.7,28.5,2,PRE_COOLING
2026-08-28 20:54:16.624407,16.7,28.5,2,PRE_COOLING
2026-08-28 20:54:40.715189,27.0,28.1,2,PRE_COOLING
2026-08-28 20:54:52.439019,26.65,28.5,2,PRE_COOLING
2026-08-28 20:55:03.653718,26.3,27.6,2,PRE_COOLING
2026-08-28 20:55:15.443292,25.95,28.4,2,PRE_COOLING
2026-08-28 20:55:26.713362,25.6,29.4,2,PRE_COOLING
2026-08-28 20:55:37.933149,25.25,27.6,2,PRE_COOLING
2026-08-28 20:55:49.560807,24.9,27.8,2,PRE_COOLING
2026-08-28 20:56:00.777594,24.55,28.5,2,PRE_COOLING
2026-08-28 20:56:11.962611,24.2,28.1,2,PRE_COOLING
2026-08-28 20:56:23.200776,23.85,28.0,2,PRE_COOLING
2026-08-28 20:56:36.831389,23.5,28.6,2,PRE_COOLING
2026-08-28 20:56:48.049666,23.15,29.4,2,PRE_COOLING
2026-08-28 20:56:59.694351,22.8,28.4,2,PRE_COOLING
2026-08-28 20:57:10.863770,22.45,28.6,2,PRE_COOLING
2026-08-28 20:57:22.159396,22.1,28.7,2,PRE_COOLING
2026-08-28 20:57:33.353856,21.75,28.3,2,PRE_COOLING
2026-08-28 20:57:44.584803,21.4,29.0,2,PRE_COOLING
2026-08-28 20:57:55.787371,21.05,29.5,2,PRE_COOLING
2026-08-28 20:58:09.221031,20.7,28.0,2,PRE_COOLING
2026-08-28 20:58:22.294914,20.35,29.4,2,PRE_COOLING
2026-08-28 20:58:33.482367,20.0,27.9,2,PRE_COOLING
2026-08-28 20:58:44.675840,19.65,28.0,2,PRE_COOLING
2026-08-28 20:58:56.363758,19.3,29.2,2,PRE_COOLING
2026-08-28 20:59:08.059601,18.95,28.3,2,PRE_COOLING
2026-08-28 20:59:19.245690,18.6,29.0,2,PRE_COOLING
2026-08-28 20:59:30.446752,18.25,27.9,2,PRE_COOLING
2026-08-28 20:59:42.139937,17.9,28.1,2,PRE_COOLING
2026-08-28 20:59:53.822016,17.55,28.3,2,PRE_COOLING
2026-08-28 21:00:05.056087,17.2,28.9,2,PRE_COOLING
2026-08-28 21:00:16.710589,16.85,28.4,2,PRE_COOLING
2026-08-28 21:00:27.945340,16.7,28.7,2,PRE_COOLING
2026-08-28 21:00:39.603238,16.7,29.5,2,PRE_COOLING
2026-08-28 21:00:50.789047,16.7,28.4,2,PRE_COOLING
2026-08-28 21:01:02.489714,16.7,27.7,2,PRE_COOLING
2026-08-28 21:01:13.727790,16.7,28.5,2,PRE_COOLING
2026-08-28 21:01:25.496930,16.7,28.9,2,PRE_COOLING
2026-08-28 21:01:36.825777,16.7,27.5,2,PRE_COOLING
2026-08-28 21:01:48.001870,16.7,27.8,2,PRE_COOLING
2026-08-28 21:01:59.333033,16.7,28.4,2,PRE_COOLING
2026-08-28 21:02:11.037338,16.7,28.8,2,PRE_COOLING
2026-08-28 21:02:22.244138,16.7,28.7,2,PRE_COOLING
2026-08-28 21:02:33.462188,16.7,28.9,2,PRE_COOLING
2026-08-28 21:02:45.528594,16.7,27.7,2,PRE_COOLING
2026-08-28 21:02:57.504819,16.7,28.4,2,PRE_COOLING
2026-08-28 21:03:08.702207,16.7,28.7,2,PRE_COOLING
2026-08-28 21:03:19.914188,16.7,28.5,2,PRE_COOLING
2026-08-28 21:03:31.135451,16.7,28.1,2,PRE_COOLING
2026-08-28 21:03:42.372083,16.7,27.8,2,PRE_COOLING
2026-08-28 21:03:53.696317,16.7,27.5,2,PRE_COOLING
2026-08-28 21:04:04.906321,16.7,29.0,2,PRE_COOLING
2026-08-28 21:04:16.513326,16.7,27.6,2,PRE_COOLING
2026-08-28 21:04:27.692554,16.7,28.0,2,PRE_COOLING
2026-08-28 21:04:39.338884,16.7,28.0,2,PRE_COOLING
2026-08-28 21:04:51.073210,16.7,28.2,2,PRE_COOLING
2026-08-28 21:05:02.298597,16.7,29.3,2,PRE_COOLING
2026-08-28 21:05:13.492734,16.7,28.7,2,PRE_COOLING
2026-08-28 21:05:24.696745,16.7,28.1,2,PRE_COOLING
2026-08-28 21:05:35.958208,16.7,27.5,2,PRE_COOLING
2026-08-28 21:05:47.135145,16.7,28.7,2,PRE_COOLING
2026-08-28 21:05:58.343275,16.7,28.4,2,PRE_COOLING
2026-08-28 21:06:09.646034,16.7,28.3,2,PRE_COOLING
2026-08-28 21:06:20.862655,16.7,29.5,2,PRE_COOLING
2026-08-28 21:06:32.058751,16.7,29.2,2,PRE_COOLING
2026-08-28 21:06:43.841436,16.7,28.3,2,PRE_COOLING
2026-08-28 21:06:55.169265,16.7,27.8,2,PRE_COOLING
2026-08-28 21:07:06.511446,16.7,27.9,2,PRE_COOLING
2026-08-28 21:07:17.733409,16.7,27.9,2,PRE_COOLING
2026-08-28 21:07:28.910047,16.7,28.3,2,PRE_COOLING
2026-08-28 21:07:40.237741,16.7,28.7,2,PRE_COOLING
2026-08-28 21:07:51.468716,16.7,29.4,2,PRE_COOLING
2026-08-28 21:08:02.789060,16.7,28.6,2,PRE_COOLING
2026-08-28 21:08:14.004052,16.7,29.2,2,PRE_COOLING
2026-08-28 21:08:27.406786,16.7,28.1,2,PRE_COOLING
2026-08-28 21:08:39.085243,16.7,29.1,2,PRE_COOLING
2026-08-28 21:08:50.319059,16.7,27.7,2,PRE_COOLING
2026-08-28 21:09:01.651401,16.7,28.8,2,PRE_COOLING
2026-08-28 21:09:12.905839,16.7,27.5,2,PRE_COOLING
2026-08-28 21:09:24.133889,16.7,28.0,2,PRE_COOLING
2026-08-28 21:09:35.396263,16.7,29.1,2,PRE_COOLING
2026-08-28 21:09:47.189703,16.7,27.5,2,PRE_COOLING
2026-08-28 21:10:00.051569,16.7,28.5,2,PRE_COOLING
2026-08-28 21:10:11.333129,16.7,28.8,2,PRE_COOLING
2026-08-28 21:10:22.615828,16.7,27.5,2,PRE_COOLING
2026-08-28 21:10:33.875066,16.7,28.6,2,PRE_COOLING
2026-08-28 21:10:45.279983,16.7,27.5,2,PRE_COOLING
2026-08-28 21:10:56.607995,16.7,27.6,2,PRE_COOLING
2026-08-28 21:11:08.500626,16.7,29.5,2,PRE_COOLING
2026-08-28 21:11:20.264989,16.7,27.5,2,PRE_COOLING
2026-08-28 21:11:31.550644,16.7,28.4,2,PRE_COOLING
2026-08-28 21:11:42.836328,16.7,27.7,2,PRE_COOLING
2026-08-28 21:11:54.493268,16.7,29.5,2,PRE_COOLING
2026-08-28 21:12:23.132780,27.69,28.3,2,PRE_COOLING
2026-08-28 21:12:34.862175,27.62,28.2,2,PRE_COOLING
2026-08-28 21:12:46.690814,27.62,28.2,2,PRE_COOLING
2026-08-28 21:12:58.540071,27.62,28.2,2,PRE_COOLING
2026-08-28 21:13:10.394245,27.62,28.2,2,PRE_COOLING
2026-08-28 21:13:22.256543,27.62,28.2,2,PRE_COOLING
2026-08-28 21:13:34.540053,27.62,28.2,2,PRE_COOLING
2026-08-28 21:13:46.295149,27.62,28.2,2,PRE_COOLING
2026-08-28 21:13:58.071736,27.62,28.2,2,PRE_COOLING
2026-08-28 21:14:09.918239,27.62,28.2,2,PRE_COOLING
2026-08-28 21:14:22.231123,27.62,28.2,2,PRE_COOLING
2026-08-28 21:14:33.981805,27.62,28.2,2,PRE_COOLING
2026-08-28 21:14:45.793176,27.62,28.2,2,PRE_COOLING
2026-08-28 21:14:57.592622,27.62,28.2,2,PRE_COOLING
2026-08-28 21:15:09.445110,27.62,28.3,2,PRE_COOLING
2026-08-28 21:15:21.141218,27.62,28.2,2,PRE_COOLING
2026-08-28 21:15:33.285954,27.62,28.2,2,PRE_COOLING
2026-08-28 21:15:45.529625,27.62,28.2,2,PRE_COOLING
2026-08-28 21:15:57.254037,27.62,28.2,2,PRE_COOLING
2026-08-28 21:16:09.133138,27.62,28.3,2,PRE_COOLING
2026-08-28 21:16:20.916227,27.62,28.2,2,PRE_COOLING
2026-08-28 21:16:32.631799,27.62,28.2,2,PRE_COOLING
2026-08-28 21:16:44.513191,27.62,28.2,2,PRE_COOLING
2026-08-28 21:16:56.309052,27.62,28.2,2,PRE_COOLING
2026-08-28 21:17:08.601328,27.62,28.2,2,PRE_COOLING
2026-08-28 21:17:20.811566,27.62,28.2,2,PRE_COOLING
2026-08-28 21:17:32.651063,27.62,28.2,2,PRE_COOLING
2026-08-28 21:17:44.452423,27.62,28.2,2,PRE_COOLING
2026-08-28 21:17:56.319337,27.62,28.2,2,PRE_COOLING
2026-08-28 21:18:08.145982,27.62,28.2,2,PRE_COOLING
2026-08-28 21:18:20.308039,27.62,28.2,2,PRE_COOLING
2026-08-28 21:18:32.081605,27.62,28.2,2,PRE_COOLING
2026-08-28 21:18:43.809056,27.62,28.2,2,PRE_COOLING
2026-08-28 21:18:55.736261,27.62,28.2,2,PRE_COOLING
2026-08-28 21:19:07.524562,27.62,28.3,2,PRE_COOLING
2026-08-28 21:19:19.744386,27.62,28.2,2,PRE_COOLING
2026-08-28 21:19:31.498760,27.62,28.3,2,PRE_COOLING
2026-08-28 21:19:43.281331,27.62,28.2,2,PRE_COOLING
2026-08-28 21:19:55.059819,27.62,28.2,2,PRE_COOLING
2026-08-28 21:20:07.357352,27.62,28.2,2,PRE_COOLING
2026-08-28 21:20:19.165711,27.62,28.3,2,PRE_COOLING
2026-08-28 21:20:31.007314,27.62,28.2,2,PRE_COOLING
2026-08-28 21:20:42.801816,27.62,28.3,2,PRE_COOLING
2026-08-28 21:20:54.531639,27.62,28.3,2,PRE_COOLING
2026-08-28 21:21:06.301638,27.62,28.2,2,PRE_COOLING
2026-08-28 21:21:18.072006,27.62,28.2,2,PRE_COOLING
2026-08-28 21:29:47.107279,27.62,28.3,2,PRE_COOLING
2026-08-28 21:29:59.541446,27.62,28.2,2,PRE_COOLING
2026-08-28 21:30:11.960201,27.62,28.2,2,PRE_COOLING
2026-08-28 21:30:24.393061,27.62,28.2,2,PRE_COOLING
2026-08-28 21:30:37.317927,27.62,28.1,2,PRE_COOLING
2026-08-28 21:30:49.711798,27.62,28.2,2,PRE_COOLING
